	label	int_0	int_1	int_2	int_3	int_4	int_5	int_6	int_7	int_8	int_9	int_10	int_11	int_12	cat_0	cat_1	cat_2	cat_3	cat_4	cat_5	cat_6	cat_7	cat_8	cat_9	cat_10	cat_11	cat_12	cat_13	cat_14	cat_15	cat_16	cat_17	cat_18	cat_19	cat_20	cat_21	cat_22	cat_23	cat_24	cat_25
421	0		167.0		37.0	5.0		0.0	902	0		1.0	16845.0		3354827791	1489775909	1033385616	1743571057	1922971051	1875733963	3690222583	1613948889	1189011366	3805070145	1585003446	101770071	649792258	3192841527	1251878217	1289502458	3523761834	3088518074	2501034507	1158516465	1079671212	2377622730	2692938135	1111749314	809724924	3075991895
422	0	5.0	111.0	4.0			0.0	0.0	45	16	0.0		15927.0	4.0	642999999	2196502923	3153992534	2965759304	320206454	1875733963	1276207585	3563138140	1425822847	3862796468	3375960943	100412042	2809809494		3360639736			3088518074	2501034507	1199873621	1941173357	3650402912		1725059709	863732138	3075991895
423	0	21.0	226.0	14.0	66.0	14.0	0.0	0.0	9	2	0.0	2.0	6186.0	14.0	2912479346	1108003845	2683029244	3747356029	3338408147	1875733963	1103721655	3759386467	776897055	1658458595	344410230	2527766056	2809809494	3192841527	3921236593	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	3876986895	809724924	3787349746
424	0		396.0			1.0	0.0	0.0	-1	14	0.0	1.0	2285.0		2912479346	3467021523	4234699959	4064690171	320206454	1875733963	3079840919	3224853267	2096006227	1658458595	344410230	4165561730	2809809494	3192841527	4257866757	1289502458	3523761834	1009945765	3430579509	359448199	2533089687	357969245	3554636163	3441718646	4284827650	3787349746
425	0		86.0		18.0	1.0	0.0	0.0	1	3	0.0	1.0	2162.0		4126729645	477261787	3275295422	2159486475	3881109069	1875733963	2418831461	4073491305	3797568529	2425021134	2516109945	1208409852	12976055		3625332472			2716538129	2501034507	1729632355	692454189	3963919178		3321924939	3452117374	3977271069
426	0	3.0	276.0	3.0	20.0	37.0	0.0	0.0	57	0	0.0	8.0	5135.0	3.0	2912479346	1108003845	3867406067	1065741486	1341634077	1875733963	1103721655	3759386467	502653268	1658458595	344410230	2420598441	649792258	3192841527	3921236593	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	3876986895	4284827650	3787349746
427	0	22.0	392.0			2.0	0.0	0.0	127	2	0.0	1.0	3765.0		2912479346	3467021523	2817068063	3651725911	376012333	1875733963	3949535831	3224853267	2096006227	1658458595	344410230	188829879	3212366036	3192841527	4257866757	1289502458	3523761834	1204726534	3430579509	359448199	2533089687	357969245	3554636163	568000516	4284827650	3787349746
428	0	8.0	213.0	6.0	63.0	14.0	0.0	0.0	152	6	0.0	3.0	0.0	0.0	2944992031	2147322669	1020760110	4160049047	3858598122	1875733963	862969	59654189	776897055	3434164215	3047025643	3058731508	4110171230		745790213			3088518074	2501034507	2603152786	184120625	404620887		2094408179	4284827650	751740247
429	1	83.0	1846.0	4.0			0.0	0.0	0	6	0.0		43850.0	6.0	3412006712	3015419637	2349687669	1743571057	1922971051	2442946788	80420984	59654189	776897055	2945810079	1347113903	309420420	12976055		1047410725			3088518074	1427708937	2433712759	3738895521	3535403086		3394243116	809724924	791893372
430	0	42.0	41.0	19.0	19.0		1.0	0.0	5	19	1.0		10.0	19.0	2133962412	204900	2102408602	1873736454	3338408147	1875733963	1054214608	167288989	3797568529	2642390671	497611964	2699876630	12976055	1316968269	721959830	282933060	528467723	3088518074	2501034507	3633463271	1459832290	4150072215	429262552	67110627	3452117374	2690731721
431	0		65.0	1.0			0.0	0.0	22	1	0.0		174817.0	1.0	642999999	3430776472	113691915	4160049047	2671443375	2442946788	2268716341	3563138140	635277210	3862796468	3375960943	309420420	1079812376		2509894634			3088518074	2501034507	1199873621	1941173357	3650402912		2245308300	840512973	3075991895
432	0	73.0	910.0	0.0		100.0	0.0	0.0	6	3	0.0	8.0	10.0	2.0	2912479346	3467021523	1024574398	4064690171	2595777890	1875733963	2818232905	3224853267	776897055	1658458595	344410230	4177623318	649792258	3192841527	4257866757	1289502458	3523761834	3222517464	3430579509	359448199	2533089687	357969245	3554636163	384218263	809724924	3787349746
433	0	3.0	523.0	0.0	642.0	7.0	0.0	0.0	1	3	0.0	1.0	36612.0	3.0	3900155056	2216668120	1546688842	1743571057	38448693	1875733963	1851610831	3731833030	502653268	823676477	4198992553	309420420	2809809494		4294573235			3088518074	2501034507	3739376155	109296751	551042782		678911175	809724924	751740247
434	0	3.0	169.0	1.0	2.0	3.0	2.0	0.0	2	1	1.0	3.0	76.0	1.0	2287193316	961727779	1098801411	2712462880	2590726361	1875733963	1177052191	3007966355	776897055	1323574307	3047025643	316318546	3567170015		2153057911			2716538129	2501034507	2761302941	2461611438	928125700		2260902768	809724924	3075991895
435	0	8.0	121.0	6.0		3.0	0.0	0.0	34	4	0.0	1.0	3257.0	6.0	2912479346	3467021523	3644782579	3666490401	1020698403	1875733963	2007984306	3224853267	502653268	1658458595	344410230	2494099141	3212366036	3192841527	4257866757	1289502458	3523761834	2716538129	3430579509	359448199	2533089687	357969245	3554636163	631591290	809724924	3787349746
436	1	12.0	1057.0		213.0	34.0	0.0	0.0	1479	2	0.0	15.0	3356.0		2912479346	1121908697	4187215118	3870667502	3338408147	1875733963	445974997	1065641194	776897055	1658458595	344410230	309420420	4110171230	3192841527	968190369	1289502458	3523761834	2716538129	3430579509	359448199	2533089687	357969245	3554636163	1395565515	809724924	4221093101
437	0		375.0	22.0	283.0	1.0	0.0	0.0	0	30	0.0	1.0	8821.0	22.0	3477075557	3588382311	808226324	4064690171	1922971051	1875733963	2057715658	1943798065	2096006227	2335918698	81490637	309420420	12976055		3343962710			3086925029	169693503	454431138	3861337603	591575754		637262120	809724924	2519208902
438	0	7.0	201.0	3.0		1.0	0.0	0.0	97	0	0.0	1.0	20818.0	3.0	2912479346	3467021523	2527289487	2965759304	2973593687	2442946788	341260705	3224853267	776897055	1658458595	344410230	3801014221	2809809494	3192841527	4257866757	1289502458	3523761834	1653545869	3430579509	359448199	2533089687	357969245	3554636163	1248123298	809724924	3787349746
439	0	2.0	152.0		2100.0		0.0	0.0	1	4	0.0		141693.0		1480480379	288072174	113691915	1927912429	1341634077	2442946788	2268716341	248802403	635277210	135698546	2395236024	4185438282	3212366036		1055904268			3088518074	2501034507	945520333	954006754	850196277		2245308300	840512973	3075991895
440	0	5.0		1.0			0.0	0.0	2	1	0.0		60.0	1.0	3857972621	2707230801	4280110079	4064690171	320206454	1875733963	1354778779	1128426537	776897055	2112471209	1716706404	309420420	12976055	3192841527	4089183897	1289502458	3523761834	2716538129	2501034507	4273985635	2737978529	3370249814	391309800	3932683454	809724924	3977271069
441	0	9.0	14.0	5.0	40.0	3.0	0.0	0.0	50	9	0.0	1.0	3000.0	5.0	2954690712	527062265	1070385869	1743571057	1823021519	1875733963	500656463	292908566	2096006227	1286796440	769460168	2704882434	3212366036		3673833662			3088518074	277481113	511617175	1042978190	1047808262		3884438487	2568167914	732485511
442	0		240.0		213.0	1.0	0.0	0.0	1	7	0.0	1.0	5616.0		2022333787	258174945	3350899950	4064690171	1922971051	1875733963	4289351715	3445048764	776897055	384571094	4198992553	4013846758	12976055		390657995			3088518074	2501034507	4014107974	109296751	1854319651		2943759854	809724924	3075991895
443	0	37.0	364.0	7.0		28.0	0.0	0.0	185	1	0.0	11.0	2171.0	7.0	2912479346	3467021523	1098801411	1873736454	1013465142	1875733963	1177052191	3224853267	776897055	1658458595	344410230	2196910470	4110171230	3192841527	4257866757	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	2093085390	809724924	3787349746
444	0	1.0	15.0			4.0		0.0	116	0		1.0	2829.0		2912479346	4022345009	3577767329	3756044856	3338408147	1875733963	2148231209	1252480859	776897055	1658458595	344410230	309420420	2809809494	3192841527	2169431811	1289502458	3523761834	2716538129	3430579509	359448199	2533089687	357969245	3554636163	1646892160	809724924	3787349746
445	0	73.0	1889.0	2.0		4.0	0.0	0.0	17	8	0.0	2.0	3067.0	8.0	2912479346	3467021523	2362576497	4160049047	1304631590	1875733963	1176559006	3224853267	776897055	1658458595	344410230	2795468623	2809809494	3192841527	4257866757	1289502458	3523761834	2716538129	3430579509	359448199	2533089687	357969245	3554636163	3673419310	809724924	3787349746
446	0	91.0	77.0	10.0	77.0	7.0	0.0	2.0	3	19	0.0	3.0	2944.0	10.0	3383240897	2689692145	472170889	4064690171	1823021519	1875733963	2413186366	1728948636	776897055	2579258800	3047025643	309420420	3567170015	2004635787	1212833288	856464702	528467723	3088518074	2501034507	852031526	1455131144	3661747443	1604757565	1852778956	809724924	791893372
447	0	19.0	60.0	17.0		57.0	0.0	0.0	71	1	0.0	12.0	849.0	17.0	2912479346	3467021523	1098801411	4064690171	1020698403	1875733963	1177052191	3224853267	776897055	1658458595	344410230	466311819	2809809494	3192841527	4257866757	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	2093085390	809724924	3787349746
448	0	3.0		4.0	24.0		2.0	0.0	0	43	1.0		118.0	24.0	3846664523	1821343578	2943810794	26504145	3374904085	1875733963	3221767125	1971927781	776897055	3740908342	776015388	1306971088	2809809494		1964382193			3656866047	2501034507	1379431073	3187732948	3661195147		2239139593	809724924	3075991895
449	0		230.0		126.0	4.0	0.0	0.0	-1	5	0.0	3.0	22220.0		2318081603	3015602768	2563790598	4160049047	3881109069	1875733963	2299551385	114545581	635277210	823676477	4198992553	309420420	3567170015		3944797277			3088518074	2501034507	2149905503	109296751	4202613356		3678211022	188483280	3977271069
450	0	2.0	463.0	1.0		979.0	0.0	0.0	42	0	0.0	58.0	3009.0	1.0	2912479346	4022345009	2060866078	4064690171	3338408147	1875733963	1070712193	1252480859	776897055	1658458595	344410230	3132994094	4110171230	3192841527	2169431811	1289502458	3523761834	3646888385	3430579509	359448199	2533089687	357969245	3554636163	3220436293	809724924	3787349746
451	0	3.0	19.0	2.0			0.0	0.0	0	3	0.0			2.0	208693971	749292042	2826627933	1873736454	320206454	2442946788	445974997	3579225321	635277210	906509223	4174603419	309420420	1670852890		613571166			2716538129	2501034507	2474482733	3022262691	4293844703		2770821302	840512973	751740247
452	0	341.0	998.0	9.0			0.0	0.0	236	4	0.0		258121.0	234.0	2912479346	2890683793	2274983733	994827525	86983591	2442946788	757123893	1945754316	776897055	1658458595	344410230	2837705710	4110171230	3192841527	3345943946	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	60944727	2568167914	3787349746
453	0	2.0	166.0	1.0	103.0	3.0	0.0	0.0	59	12	0.0	2.0	19450.0	1.0	2912479346	1035683902	2907834738	4064690171	86983591	1875733963	1342671861	1422750306	776897055	1658458595	344410230	309420420	3212366036	3192841527	2789010895	1289502458	3523761834	2716538129	3430579509	359448199	2533089687	357969245	3554636163	967249022	809724924	3787349746
454	0	4.0	1482.0	2.0	593.0	3.0	0.0	0.0	55	2	0.0	1.0	11894.0	2.0	2912479346	4213085658	1069986754	1913430577	534896442	1875733963	2070227044	1065641194	776897055	1658458595	344410230	309420420	2809809494	3192841527	3279262221	1289502458	3523761834	2716538129	3430579509	359448199	2533089687	357969245	3554636163	2392631931	809724924	3787349746
455	0	6.0	50.0	4.0	11.0	12.0	2.0	0.0	10	4	1.0	5.0	36.0	4.0	4248768461	3947033096	1074189657	2260519072	2595777890	1875733963	2247049651	59654189	3797568529	1675215273	135395858	309420420	2809809494		2860795716			1973800377	328343971	1382032071	3080524053	1912871450		4071343283	809724924	2519208902
456	0	8.0	146.0	0.0	117.0	3.0	0.0	0.0	0	34	0.0	3.0	8923.0	26.0	2318081603	1067799750	2480220993	3131191005	3338408147	1875733963	2766526661	3966805380	3797568529	823676477	4198992553	309420420	4110171230		498434367			1915933207	169693503	2149905503	109296751	4202613356		3753098197	809724924	3075991895
457	0	6.0		9.0	9.0		6.0	0.0	2	38	1.0		69.0	9.0	1946104630	1260203493	2007076574	1241186211	3881109069	1875733963	1249741023	2255539472	502653268	1382912650	3977044803	4198185311	4110171230		3533119037			3222517464	2501034507	3169300302	1375286490	3168806759		3427695864	809724924	751740247
458	0	2.0	485.0	9.0	14.0	5.0	5.0	0.0	121	34	2.0	2.0	1124.0	9.0	642999999	1278045261	1084131325	1065741486	1716517188	1875733963	4039442379	2878785202	1189011366	3862796468	3375960943	1593181346	2809809494		999762939			3088518074	2501034507	1199873621	1941173357	3650402912		679356310	4284827650	751740247
459	0	42.0	616.0	9.0		3.0	0.0	0.0	52	10	0.0	1.0	2190.0	20.0	2912479346	3467021523	1627361565	1696716320	4043511159	1875733963	2020719656	3224853267	776897055	1658458595	344410230	4161119039	3212366036	3192841527	4257866757	1289502458	3523761834	2716538129	3430579509	359448199	2533089687	357969245	3554636163	741016304	809724924	3787349746
460	0	83.0	1255.0	5.0		28.0	0.0	1.0	29	2	0.0	16.0	4721.0	15.0	2912479346	1137627747	3511994811	4064690171	1922971051	1875733963	463529640	1743268684	3797568529	1658458595	344410230	4155181529	3567170015	3192841527	125147111	1289502458	3523761834	66891385	3430579509	359448199	2533089687	357969245	3554636163	980676718	3452117374	3787349746
461	0	10.0	141.0	8.0	177.0		0.0	0.0	301	16	0.0		3241.0	8.0	1591245410	463873095	2180128333	2977843091	1036196694	1875733963	1045250959	1962746299	2096006227	3203866548	2649869763	3837010911	3212366036	3192841527	2898570971	1289502458	3523761834	1604221852	2501034507	1888262863	748720143	4001096088	3011816171	553020397	2568167914	3075991895
462	0		98.0				0.0	0.0	34	10	0.0		8508.0		3019985051	912222110	3491848888	4064690171	36804599	1875733963	641103748	3060875967	776897055	2288654243	4198992553	2538449583	1079812376		1918275093			3088518074	2501034507	237614554	109296751	1203346816		3110783246	3579284052	3075991895
463	0	21.0	21.0	5.0	29.0	6.0	0.0	0.0	2	8	0.0	1.0	23788.0	5.0		1382501684	950183663	1493046090	4064900974	1875733963	1794568561	824878923	776897055			2039062746	4110171230	1427708937	2533197987	282933060	528467723	3088518074	2501034507				3810477132	300378666	4284827650	3977271069
464	0	55.0		1.0	5.0	40.0	0.0	0.0	25	0	0.0	1.0	2746.0	3.0	2912479346	1035683902	92387720	946620910	1716517188	1875733963	3179565597	1422750306	1425822847	1658458595	344410230	309420420	2809809494	3192841527	2789010895	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	499696102	863732138	3787349746
465	0	10.0	1100.0	3.0		20.0	0.0	0.0	32	8	0.0	7.0	8647.0	3.0	2912479346	3467021523	4053661481	946620910	3338408147	1875733963	3067822862	3224853267	776897055	1658458595	344410230	764975646	2809809494	3192841527	4257866757	1289502458	3523761834	2716538129	3430579509	359448199	2533089687	357969245	3554636163	1575636030	809724924	3787349746
466	0		83.0	1.0			0.0	0.0	0	1	0.0		18.0	1.0	2022333787	258174945	27313671	1927912429	320206454	1875733963	2818232905	3445048764	776897055	384571094	4198992553	309420420	3766272845		390657995			66891385	2501034507	4014107974	109296751	1854319651		384218263	2568167914	3075991895
467	0	30.0	285.0	6.0	50.0	10.0	0.0	0.0	1	2	0.0	2.0	1666.0	12.0	2912479346	1137627747	2162250622	994827525	1922971051	1875733963	2572751891	1743268684	1189011366	1658458595	344410230	499307147	2809809494	3192841527	125147111	1289502458	3523761834	1926436244	3430579509	359448199	2533089687	357969245	3554636163	1267824984	809724924	3787349746
468	0				4.0		1.0	0.0	1	4	1.0		152.0		1148220114	2198882741	1540681831	4064690171	1304631590	1875733963	381720881	1742443311	2096006227	2152226118	4172478743	2826221425	12976055		3145488805			3088518074	277481113	462798469	2685718312	2603101277		514522845	809724924	697823112
469	0	4.0		5.0	49.0		5.0	0.0	0	7	1.0		70.0	6.0	642999999	116796252	963406033	2636441832	1716517188	1875733963	762450494	2878785202	776897055	3862796468	3375960943	309420420	1079812376		654068965			3088518074	3030020765	1199873621	1941173357	3650402912		1506155847	4284827650	3075991895
470	0	25.0		22.0	23.0		0.0	0.0	8	0	0.0		1571.0	22.0	2912479346	4213085658	3146106273	1743571057	1271234289	1875733963	1224969904	1065641194	3797568529	1658458595	344410230	2726094936	12976055	3192841527	3279262221	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	3353792171	2568167914	3787349746
471	0		38.0						-1	0			185.0		1360379474	3844621397	4141567376	313871757	2324191654	1875733963	2377837440	59654189	776897055	3632925778	1492212610	309420420	1079812376		2936191543			1653545869	2501034507	2513481480	1534603452	504492065		3111731565	809724924	751740247
472	0	16.0	2131.0	14.0	110.0	146.0	0.0	0.0	13	25	0.0	25.0	1372.0	14.0	3921997067	620392706	2998892205	4064690171	492765224	1875733963	3069502055	2905893799	776897055	313150451	4097732021	1707889708	2809809494		3199055539			3088518074	2501034507	489057536	1755714066	1977056759		3444863187	4284827650	3730030073
473	0	1.0	305.0	1.0			0.0	0.0	89	2	0.0		536188.0	1.0	642999999	1508294627	21000175	4064690171	4242101912	2442946788	491972777	3563138140	635277210	3862796468	3375960943	1538455348	3212366036		501691578			3088518074	2501034507	1199873621	1941173357	3650402912		2671837872	840512973	3075991895
474	0	18.0	985.0	9.0		38.0	0.0	0.0	201	3	0.0	5.0	1329.0	15.0	2912479346	3467021523	1051699257	1743571057	320206454	1875733963	2043581614	3224853267	2096006227	1658458595	344410230	879149972	4110171230	3192841527	4257866757	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	3148967452	2568167914	3787349746
475	0	11.0	69.0	3.0		3.0	0.0	0.0	120	16	0.0	1.0	3310.0	3.0	1954037876	98179510	4283009306	4005975690	1922971051	1875733963	1504168146	2812686080	3689130607	1926840615	315022278	3219521843	12976055	3192841527	949394871	1289502458	1966974451	1653545869	2501034507	1077831516	4057617384	4088998389	1732775927	538435207	3501305765	3977271069
476	0	4.0	50.0	4.0	8.0	1.0	0.0	0.0	241	8	0.0	1.0	2410.0	4.0	4134119220	1922377113	3143390320	1743571057	3119929546	1875733963	1744961022	197996548	2760775405	2365602975	228770668	817662207	12976055		4106929991			1653545869	328343971	376094888	3431335878	3572753643		4291788393	4284827650	751740247
